0.000000000000000000e+00,4.752329848240093198e-03,4.555925475595500734e-02,1.387734246966439156e-01,2.788172752175352431e-01,8.243687083038371277e-01,1.463161148573628223e+00,1.825341340745388674e+00,2.157000894155202353e+00,2.282318072696381872e+00,2.695919782216129601e+00,3.006098902056687727e+00,3.200000000861986216e+00,3.706398573970841159e+00,4.027044322157580680e+00,4.293289810666648165e+00,4.582619755430961561e+00,4.854504054166774552e+00,4.995124576453227050e+00,5.000000000000000000e+00
0.000000000000000000e+00,6.822725485260310203e-03,5.514737909625425788e-02,1.446617014616749797e-01,2.678994759806527237e-01,5.606980760106641259e-01,6.803792191881489204e-01,7.158777105616839220e-01,7.835065998581509650e-01,8.169735878546366958e-01,9.476472327922674799e-01,9.927448667106750779e-01,9.734718677661912123e-01,8.649085236537895627e-01,7.560332266544442792e-01,6.200088063552564588e-01,4.185234747614490769e-01,1.795281533103475491e-01,7.479710647907806056e-03,0.000000000000000000e+00
1.000000000000000000e+00,1.011668087477011202e+00,1.048245250730974298e+00,1.108282838630665346e+00,1.195576677208593619e+00,1.557388872225553111e+00,1.908529902428726110e+00,1.977104031605859902e+00,1.997630223913109848e+00,2.013303986303771609e+00,2.067462263611611561e+00,2.003188483980214762e+00,1.913986834789578317e+00,1.544426466033590462e+00,1.345102307808605513e+00,1.215004025119106768e+00,1.106668172953661600e+00,1.035289783402690844e+00,1.002041261162150754e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.686868908985283966e-01,6.724813692269725474e-01,1.171219661438296145e+00,1.645123876952835573e+00,2.698288394221532993e+00,3.755023842080230878e+00,3.463361831704463878e+00,3.191880363610979376e+00,3.136290957833745008e+00,3.103700353470349338e+00,3.099807145640711248e+00,3.099897298295507753e+00,3.030253520270927314e+00,2.807574862721468278e+00,2.506838335841752752e+00,2.037647774989585603e+00,1.266900287858395924e+00,1.693996882514828550e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.346594826678095880e-01,6.996555297399387197e-01,1.103856498828455823e+00,1.275711367690045561e+00,1.063406517965784559e+00,2.422937682434139761e-01,5.063936762136033165e-01,8.189907719739998315e-01,8.685166386042810771e-01,8.344719302576983910e-01,6.069169047999313851e-03,-6.022827110500766912e-01,-6.663874022678164533e-01,-1.246652604341262904e+00,-1.485936592296827286e+00,-1.600267610344189961e+00,-1.311470801883327431e+00,-2.549872368110074339e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.527107185803716960e-01,4.787543538433075008e-01,7.267933766501912807e-01,1.020758226634134846e+00,1.982681308243276819e+00,1.084608228869194502e+00,3.478179372944306125e-01,2.433428254649639133e-01,5.745685595433778214e-01,-1.713096362892536084e-01,-1.126136237503571280e+00,-1.719607576475365107e+00,-2.166440899055969815e+00,-1.515289652797379816e+00,-1.093167672122853595e+00,-6.395288533569403189e-01,-2.675754192538259413e-01,-9.112930705635496897e-02,0.000000000000000000e+00
1.000000000000000000e+00,9.705802813639906601e-01,9.672229206793385714e-01,9.635727273728084130e-01,9.585156587682718277e-01,8.897959739439420535e-01,4.832932617727123126e-01,3.464888447750140710e-01,6.299388618327157741e-02,4.802082022694027785e-02,7.114761997641048108e-01,7.000567492151901217e-01,7.139080857820210291e-01,-1.617479511755051391e-01,-8.054192386082191513e-02,-9.134044954356509982e-02,4.555867066761008777e-02,1.031858514715116582e-01,2.265000651327558900e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.856799918875432220e-01,-1.214969016895941223e-01,-1.227961054992974532e-01,6.484187412452119270e-02,1.594068575851438907e-01,7.666772355970253860e-01,8.950687325538257966e-01,9.876799191950782486e-01,9.932955088642086983e-01,7.026666422733864881e-01,7.140863840102675830e-01,7.002349635620763735e-01,9.856243160987955276e-01,9.922468545107241411e-01,9.885440977738149115e-01,9.869826519990910763e-01,9.712653175758246826e-01,9.609931755462728376e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.515161077084721530e-01,2.134247632208985390e-01,1.844489674107949173e-01,1.844860407367968080e-01,9.901989156398881275e-02,2.606204403733181629e-01,1.928714029674863384e-01,1.338483392643979586e-01,1.025926252532623900e-01,6.722403029125961250e-03,8.687031386931144683e-04,-1.712963599312560372e-03,2.565598883576918066e-02,2.056874673037544649e-02,2.456888411171027908e-02,9.223232075505748834e-03,1.120542259394190915e-02,-5.696141849825270102e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.323202842872847465e-02,6.456156005288692101e-02,1.497574504277649765e-01,2.073840978216669184e-01,4.159899513000729909e-01,3.327320627802700104e-01,2.039560402839731279e-01,5.103694346740646898e-02,2.308216061308449030e-02,-4.002037354442991406e-03,-6.552894457693585802e-04,1.818410288027326937e-03,4.152201876314566553e-02,9.239104324723919348e-02,1.176174262906613532e-01,1.539629311552710988e-01,2.141746984004475884e-01,1.586108162023457113e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.785894388550280931e+00,4.163623607493233680e-01,1.767096486025355517e+00,1.956698374195505741e+00,4.999999983779153112e+00,4.999999991696174817e+00,4.999999948960435425e+00,4.999999982899195672e+00,-4.999999988975003973e+00,-4.999999986457548395e+00,-1.126220459062651447e+00,4.999999985702883620e+00,4.999999887727462067e+00,-2.285167704202714312e+00,-5.744278096518901089e-01,-1.618740788293116850e+00,-1.921671142093953399e+00,3.696788414135798284e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.814982603057512467e+00,-2.679220653497111360e-01,-9.425958073974021190e-01,-4.475004073599351262e-01,-9.349608167817208271e-01,-2.055561628377140071e+00,-2.987605546881544338e+00,-1.624442079659310423e+00,-1.300553085292576183e+00,-6.819379668728502430e-01,1.131430781219302795e-01,9.024695412665274807e-02,8.567395721650395979e-01,7.140853201374908199e-01,4.510395944959950665e-01,6.643822369740868261e-01,7.618200756105913962e-01,-3.175955834105594899e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.106288090568137372e+00,1.448191305300546627e+00,1.660955211677314303e+00,1.961743677133925834e+00,1.674757527220338549e+00,1.519683031925028738e+00,1.332567843420418008e+00,1.589786755125393469e+00,1.558397931134174685e+00,2.361038197415165907e-01,7.893569936737443449e-02,1.433349531289320189e-01,-2.428691622319509302e-01,-9.240875124559766451e-02,-9.696307411839336088e-02,-4.935314353997752312e-02,-1.693812856606394246e-01,-4.506680779591595298e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000015453048618e-01,2.000000024196539883e-01,3.000068370633144355e-01,4.000068376195526909e-01,6.465033947504625900e-01,8.413958921965036808e-01,9.413958925517578180e-01,1.041395892790650812e+00,1.141395892982205673e+00,1.274515547547685923e+00,1.374515548616304539e+00,1.474515548807871390e+00,1.638647001537504089e+00,1.747982084233633771e+00,1.847982198908532769e+00,1.974857376797416464e+00,2.137572876515528186e+00,2.338911522468265058e+00,2.444249432908944364e+00
0.000000000000000000e+00,1.122311579179815055e+00,2.389151268614792656e+00,3.632757519555603665e+00,4.859653864815165036e+00,8.172472303330525989e+00,9.493190592808398165e+00,9.672743351097496500e+00,1.036206644353776163e+01,1.124745163384902646e+01,1.186083908352291516e+01,1.232868248034779413e+01,1.273143927424462518e+01,1.392302942199961002e+01,1.591988109037265353e+01,1.728408443723181165e+01,1.887793048883666103e+01,2.068017965492613897e+01,2.294295623593134437e+01,2.386504800832175022e+01
1.242876724228698881e+00,1.942569547178398803e+00,2.113158881351567153e+00,1.680388063470059201e+00,1.978329476038459767e+00,1.699337651905479474e+00,1.676982291157647076e-02,-1.098022513796869548e+00,-2.068936509485208131e+00,-1.967290600952092738e+00,3.370905754514931241e-01,2.030521858415603731e+00,7.052877684515743706e-01,-1.953142859602938763e+00,-2.102545798311034719e+00,-1.765725507390792703e+00,-1.819429483350039511e+00,-1.642606302527329198e+00,-1.758682107674570894e+00,-1.483946454825885386e+00
1.582346808795651039e-01,2.088126827821600084e+00,1.599680573495132707e+00,1.865034548123483349e+00,1.536166059637162462e+00,2.129931989794521030e+00,5.265920405244473024e-02,-4.692300584846742506e-01,-2.207006395682773903e+00,-3.109293428802652581e+00,1.187955699182636327e+00,1.005195197911173288e+00,1.540872333649240922e+00,-2.687341197491075473e+00,-1.550942981516319374e+00,-1.955116609821454965e+00,-1.625103934389399374e+00,-1.671096914485413976e+00,-1.272107837835926958e+00,-1.935937976035717600e+00
2.279835961503011266e+00,1.177273292600398591e+00,1.676966854460263834e+00,1.547194125056811975e+00,1.785373605352161608e+00,1.857352592583870976e+00,1.369366188604901891e-01,-6.168629855058731515e-01,-1.629491736896529819e+00,-1.889336396226620085e+00,7.134371636481356971e-01,1.747251316791906817e+00,6.851608765331238526e-01,-1.967914591437806671e+00,-2.134348375338314341e+00,-1.732814136195383714e+00,-1.710134318172541690e+00,-1.532728438908459889e+00,-1.903541423052335535e+00,1.182418732804840777e-01
1.969449177738405110e+00,1.863492213395577357e+00,1.628014913434122635e+00,1.949855262881512230e+00,1.634437602870720596e+00,1.838025166858999748e+00,-8.825071185995152501e-01,-9.420452521690871883e-01,-2.185771678627352443e+00,-3.105891043696014098e+00,1.194561748992985395e+00,9.036969028039991692e-01,1.654363853291785258e+00,-2.517933817346417413e+00,-1.634604554994820713e+00,-1.899478437481899373e+00,-1.614953382552712036e+00,-1.730326880517166988e+00,-1.847088849694374701e+00,-8.552451139061227892e-01
1.093097960307990668e+00,2.626211887767302855e+00,1.246409329304128732e+00,2.488478334369377265e+00,1.370369513521970006e+00,7.665193150372825670e+00,1.369453225831884779e-01,3.486749211441722451e+00,4.719256853567337373e-01,1.006243885295915241e+00,3.900000033163670388e+00,1.000000061194423751e-01,2.168061437265123903e+00,3.973890150116254460e+00,3.704953503404206927e-01,3.276558324520370213e+00,1.631291429834648810e+00,4.405867253086444890e+00,3.303044591229034932e+00,8.299584349147197671e-01
